,ID,Question,Answer,Type,Complexity,Source_IDX,Gold_REF
54,6bbb500471d924ed51e9df63005c25d0,"Is Slovenia identified as the country with the lowest pesticide residue levels, including a sample that was pesticide-free?",Yes,Binary,1,[4][2][0][0],"The lowest number of compounds was found in Slovenia (min: 0, max: 6, average and median: 2). Sample 15, from Slovenia, was the only ‘pesticide-free’ sample."
55,f255f5bb02bbb9551515d531121bcc1d,Which country has the highest total pesticide concentrations according to the pesticide residue in European sediment study?,Czech Republic,Text (Multi-word),1,[4][2][0][0],"The Czech Republic exhibited the highest total pesticide concentrations (600–1200 μg/kg) and the most complex mixtures, including a wide range of pesticide residues across all sediment samples."
56,f2aea9f85c790af34bd828f4b2d9593e,"Which pesticide is identified as the most frequently detected in ""Assessing pesticide residues occurrence and risks in water systems: A Pan-European and Argentina perspective"" and ""Pesticide residues in European sediments""?",Glyphosate,Text (Single-word),4,[4][2][0][1],"Glyphosate (approved herbicide) and its main metabolite AMPA were the two most frequently detected compounds Glyphosate (98 % Df), its degradation product AMPA (80 %), and terbuthylazine (70 %) were found in most water samples, highlighting their ubiquitous presence and the dominance of herbicides among detected pesticides in aquatic environments"
57,6907c702ccb6af470d2ab1800d10be11,Which pesticide type is dominant in the Pan-European and Argentina pesticide study but not in the European sediment pesticide residue study?,Herbicides,Text (Single-word),4,[4][2][0][1],"Glyphosate was the contaminant with the highest median concentration (114 ng/L), followed by herbicides like 2,4-D and MCPA, while fungicides showed much lower median concentrations (e.g., 31.4 ng/L for azoles) The sediments showed dominance of persistent residues, including fungicides such as azoxystrobin and boscalid, highlighting a stronger presence of fungicides in sediment samples compared to water systems"
58,5ad57567f9de9ca2b488ebda3848c348,"What is the percentage of variance in tourists’ intention to return, as reflected in their willingness to consider subsequent stays after experiencing augmented and virtual reality in hotels, explained by perceived usefulness, ease of use, and innovativeness?",73.30%,Percentage,3,[5][0][0][0],"The conceptual model and hypotheses explicitly connect perceived usefulness, ease of use, and innovativeness to satisfaction as key predictors​asurement Model Data"
59,b23418edb0a04b892188f44f24d073f9,"Name one of the factors extended in the conceptual model based on the Technology Acceptance Model, as applied in the study of AR/VR technologies in hotels.",Perceived Innovativeness,Text (Multi-word),1,[5][0][0][0],Perceived Innovativeness and Perceived Risk are the two extended factors added to the Technology Acceptance Model (TAM) to account for the unique aspects of AR and VR in the hotel industry​​.
60,28b620b5092a77d43537e88d1ee1bd73,How many main themes emerged from the systematic review of VR in tourism and hospitality?,5,Integer,2,[5][0][0][1],"The five main themes that emerged from this literature review are related to researchers’ attempts to answer basic questions regarding VR in T&H: ‘What and what for?’ (What is VR, and what are its applications in T&H); ‘Why would tourist managers make it available?’ (Expected effects); ‘Why would tourists adopt it?’ (Consumers’ motives to adopt); ‘Who would enjoy it the most?’ (Individual antecedents of satisfaction and intention to reuse/recommend); and ‘How can the VR experience be enhanced?’ (Determinants of the effectiveness of the experience)​."
61,b09cc959023a3fe66f6a4525185b5a21,"According to the systematic review of VR in tourism and hospitality, what percentage of the 43 empirical studies analyzed were conducted in controlled laboratory settings?",51.20%,Percentage,2,[5][0][0][1],"Of the total 54 papers analyzed, 43 are empirical studies. Concerning the methodological aspects of these studies, it is relevant to highlight that many were conducted in a laboratory setting (22)."""
62,40a73abcb976dd1cd51dc6979e185335,What percentage of companies in a study by ABI Research are considering VR adoption in B2B marketing?,85%,Percentage,1,[5][0][1][0],"In fact, in a recent assessment commissioned by the global network ABI Research to examine the VR technology penetration in a group of US-based companies, results revealed that 85% of firms were considering adoption of virtual reality."
63,f4126092a7916ec80df79aed27482b85,"How many complexity factors (task, social, knowledge) are identified as moderators in the VR framework for B2B relationships?",3,Integer,1,[5][0][1][0],"The three complexity factors considered include knowledge complexity, social complexity, and task complexity, and were chosen based on their relevance to B2B exchange relationships and potential impact of VR"
64,5be01bc13d1fac12c929556b35d06201,"According to the study on VR in B2B contexts, what is the reduced training time for employees compared to the traditional 2-3 days?",44 minutes,Text (Multi-word),1,[5][0][1][0],"As an additional advantage, training time using this technology can be reduced to 45 minutes from the two to three days that used to be common in the past"
65,54b71732d3d1da21d3261aa8f4d371af,Does AR-based remote support improves first-time fix rates in maintenance scenarios?,Yes,Binary,3,[5][0][1][1],"And, if you really look at the facts, yes, you have a better first-time fix rate. That means you can find the error faster and also fix it."
66,bc60c8f360e278f4c8ba83dbb19814d1,Do the findings of the paper on AR/VR in B2B customer journeys and the paper on XR technologies both agree that virtual and augmented reality enhance customer engagement across the B2B customer journey?,Yes,Binary,4,[5][0][1][1],"The first paper emphasizes that AR/VR creates immersive experiences and enables deeper customer engagement during purchase and post-purchase phases in the B2B customer journey The second paper highlights how XR technologies (AR/VR) improve engagement, communication, and interaction in phases such as pre-bid engagement and implementation, thus covering a broader spectrum of the journey"
67,6255a96ca7580f9c89a0c53271863cd9,What percentage of millennials and Gen Z follow Virtual Influencers’ social media accounts for interest and amusement?,38%,Percentage,1,[5][1][1][1],"Around 38% of the respondents, primarily millennials and Gen Z, reported following virtual influencers' accounts for their interest and amusement."
68,0d6aea19657d820d655e5f572c2a244d,What percentage of respondents in the study followed virtual influencers (VIs) without realizing the accounts were not real?,42%,Percentage,1,[5][1][1][1],What percentage of respondents in the study followed virtual influencers (VIs) without realizing the accounts were not real?
69,25540c60b446d31ab14f514bc5296319,"Among the younger and older age group, whose willingnes to follow VIs is more strongly influenced by rational appeals?",older ,Text (Single-word),3,[5][1][1][1],"Emotional appeals, especially entertaining and relational content, are shown to strongly influence willingness to follow VIs. These appeals are particularly impactful on younger respondents who prefer engaging and relatable content​. Rational appeals, such as informative content, also positively influence willingness to follow VIs but are more appreciated by older audiences due to their preference for factual and detailed information​​."
70,cc7eb6c0e36751134b166915f9df2cc9,What percentage of consumers perceive virtual influencers as less trustworthy than human influencers?,57%,Percentage,1,[5][1][1][2],57% of consumers perceive virtual influencers as less trustworthy than their human counterparts
71,d20b1b810ce0eaaa9e58ea8039bd6337,"Who has a higher engagement rate on average between virtual influencers and human influencers, as reported in the paper titled 'Engagement Effectiveness of Virtual Influencers'?",Virtual,Text (Single-word),1,[5][1][1][2],Virtual influencers have an average engagement rate of 2.84% compared to 1.72% for human influencers.
72,44dde6ce1477a0755b8e9ae9577193d0,"What is the average engagement rate of human influencers, according to the study on influencer effectiveness?",1.72%,Percentage,1,[5][1][1][2],Virtual influencers have an average engagement rate of 2.84% compared to 1.72% for human influencers.
73,bb816f5127cb6b117bcfcbf988cde5e1,"Do the papers 'How and when do virtual influencers positively affect consumer responses to endorsed brands?' and 'The power of human-like virtual-influencer-generated content: Impact on consumers’ willingness to follow and purchase intentions' agree that virtual influencers are less trustworthy than human influencers, and does this negatively impact their effectiveness?""",No,Binary,4,[5][1][1][2],"Virtual influencers are perceived as less trustworthy than human influencers due to their lack of human-like warmth and similarity While virtual influencers are perceived as less trustworthy, their effectiveness can be mitigated through their perceived uniqueness, which can compensate for trust issues in certain contexts"
74,af151e0c08ef5e8fb64703f896a2e745,"According to the paper ""Outcome of Adolescents and Young Adult Acute Myeloid Leukemia Patients Compared with Middle-Aged Patients: A Single Centre Retrospective Experience"", what was the 5-year non-relapse mortality (NRM) rate for middle-aged patients?",24%,Percentage,1,[6][0][0][0],"Regarding non-treatment related mortality (NRM), the 5-year rate was 20% in AYA and 24% in the middle-aged group (p=0.43)"
75,2b9990521d8c3cbc64597c339013b581,Did the 5-year overall survival (OS) rate differ significantly between AYA and middle-aged patients?,No,Binary,2,[6][0][0][0],"Comparing AYA and middle-aged patients, 5-year OS rates were similar at 54.6% vs. 56.5% (p=0.91)"
76,6d1fa5360051a5128bb7d58ed1e38cfa,"According to the findings on acute myeloid leukemia outcomes in adolescents and young adults (AYA) compared with middle-aged patients, was the 5-year overall survival (OS) rate for AYA patients who received HSCT higher than for those who did not receive HSCT?",Yes,Binary,2,[6][0][0][0],"For patients who received HSCT, 5-year OS in AYA group was 64 % and in the middle-aged group was 60 % (p=0.52) (Fig. 1b). In contrast, for non-transplanted patients, the 5-year OS was 42 % in the AYA and 53 % in the middle-aged groups (p=0.44"
77,18bfd50aa30670f82e499979ddadd4ea,"Considering relapse and survival rates, did the AYA group’s higher physiological reserve allow them to achieve similar OS despite higher relapse rates?",Yes,Binary,3,[6][0][0][0],Increased CIR with similar OS in the AYA group could be explained by more physiological reserve among AYA patients who would have subsequently received 2nd chemotherapy for relapsed disease. The 5-year OS was 42% in the AYA and 53% in the middle-aged groups (p=0.44)
78,c021c5fb10717db5d67869b918aecb20,"In the paper ""Outcome of Adolescents and Young Adults with Acute Lymphoblastic Leukemia in a Single Center in Brazil,"" did the majority of patients belong to the adolescents and young adults (AYA) group and receive the Berlin-Frankfurt-Münster (BFM) protocol?",Yes,Binary,2,[6][0][0][1],"71.2% of the patients in the AYA group were treated with the BFM protocol The majority of them were aged 15 to 39 years (AYA, 57.7%)"
79,5730f0079ded77bce3e880d7e25d8f04,"According to findings from a single-center study on acute lymphoblastic leukemia (ALL) outcomes in Brazil, did AYA patients have a higher median overall survival (OS) compared to patients over 39 years old?",Yes,Binary,1,[6][0][0][1],"The OS analysis revealed that patients aged over 39 years had poorer outcomes, compared to AYA patients (p = 0.004, 6.2 months vs. 13.3 months)"
80,14b120beacd4724d9d438529633f33c8,"In the papers ""Outcome of Adolescents and Young Adult Acute Myeloid Leukemia Patients Compared with Middle-Aged Patients: A Single Centre Retrospective Experience"" and ""Outcome of Adolescents and Young Adults with Acute Lymphoblastic Leukemia in a Single Center in Brazil,"" was there a higher frequency of B-cell lineage leukemia in AYA patients?",Yes,Binary,4,[6][0][0][1],B-ALL was the most frequent subtype (81.6%) The B-cell lineage was the most frequent subtype (81.6%) in AYA patients
81,7fd7384cd3ec6e9f28c64d3e1ac3beda,What was the effect of a vegan diet on overall survival rates for AYA leukemia patients in the single-center study on acute lymphoblastic leukemia (ALL) outcomes in Brazil?,,N/A,3,[6][0][0][1],Negative example
82,a676fb84120b3f3396f5b915df1d0db7,"In the paper ""Association of Vaping with Respiratory Symptoms in U.S. Young Adults: Nicotine, Cannabis, and Dual Vaping,"" did frequent nicotine-only vaping show a significantly higher risk of respiratory symptoms compared to non-frequent vaping?",No,Binary,1,[6][0][1][0],Nicotine-only frequent vaping showed no difference in any of the respiratory symptom risks compared to non-frequent vaping
83,0ebd2e0c2891ae5d42a678539278159f,"According to a study on vaping and respiratory symptoms in U.S. young adults, what percentage of dual vapers reported having a dry cough at night not associated with a cold?",18.80%,Percentage,1,[6][0][1][0],Dry cough at night not associated with a cold was reported in 18.8% of dual vapers compared to 8.5% of those who did not vape.
84,34310b6723cc88e76ec825573ce0905e,"In the study examining the respiratory effects of vaping in U.S. young adults, what is the adjusted prevalence ratio (aPR) for wheezing or whistling in the chest for frequent cannabis-only vapers?",2.36,Float,1,[6][0][1][0],"Cannabis-only frequent vaping was associated with higher risks of wheezing or whistling in the chest, with aPRs of 2.36."
85,9773444ec3e0345a2a898cf5845da6f4,What percentage of participants in the study examining the respiratory effects of vaping in U.S. young adults reported vaping to improve their athletic performance?,,N/A,3,[6][0][1][0],Negative example
86,ab8f77ac6d8950bebc767dc85e91b6e9,What percentage of dual vapers in the study examining the respiratory effects of vaping in U.S. young adults reported using vaping to manage asthma symptoms?,,N/A,3,[6][0][1][0],Negative example
87,9bd8436252c477199f4db5e3fea9341b,In what percentage of cases did AlphaFold2 perform significantly better than NMR?,30%,Percentage,1,[6][1][0][0],"In 30% of cases, AF2 is significantly better, mainly in hydrogen-bond networks"
88,b16095adfd79167b0836c019c0d9c716,Does AlphaFold2 perform worse on beta-sheet proteins compared to alpha-helical proteins?,No,Binary,1,[6][1][0][0],"We find that the difference in accuracy is particularly apparent for β-sheet proteins (mean difference of 45), whereas the accuracy of α-helical proteins is closer (mean difference of 17)"
89,4b181c7571aeffd84bae2844d6d249b5,In what percentage of cases was NMR more accurate than AlphaFold2?,2%,Percentage,1,[6][1][0][0],"In 30% of cases, AF2 is significantly better, mainly in hydrogen-bond networks; in 2% of cases, NMR is better, mainly in dynamic regions"
90,3c95a1532b6e3fb0ea876dd26890d6fd,"In January 2024, how many Russian residents were reported to be living in Barentsburg?",354,Integer,1,[7][0][0][2],"Ny-Ålesund has a population [of] 44 scientists, whereas the population in Barentsburg has been steadily declining and is 354 as of 2024"
91,48a51a7d98163dfa749f288b3ee585a1,Are 42% of the properties in Hebron’s Old City abandoned due to restrictions and ruination?,Yes,Binary,1,[7][0][1][0],"The influence of the slow ruination-by-prevention on the urban fabric of H2 is massive. 1400 families have left their homes, and abandoned properties constitute approximately 42% of the real estate in the Old City"
92,5b39beed0c0a2b4e625408c2dcd65ec5,"According to the study on gunshot residues collected 30 minutes after discharge, how many OGSR compounds were detected in more than 70% of the discharge specimens?",3,Integer,2,[8][0][0][2],"The most frequently detected organic compound on the shooters was AK-II (found in 69 out of the 80 collected specimens), while N-nDPA and 2-nDPA were detected in more than 70% of the stubs"
93,5e603d4036c9e67cc56fd3d7eee7e3e4,"According to the study on gunshot residues collected 30 minutes after discharge, which body part between the hands and the nostrils had more concentration of GSR?",Hands,Text (Single-word),3,[8][0][0][2],"The shooter’s right hand generally exhibited the highest amounts of IGSR, while similarly high concentrations of OGSR were detected on both hands The quantities recovered from the nostrils were generally too low to be interesting"
94,0866d0dc8e857c8abfb192f37a8a0d17,Which OGSR compound was most frequently detected in gunshot residue collected 30 minutes after discharge?,AK-II,Scientific Notation,1,[8][0][0][2],The most frequently detected organic compound on the shooters was AK-II
95,d6c1f09577acfcf1d9d82dd4ee00d31a,How many microplastics per year would a person in Bangladesh ingest if they consumed 5 g of sea salt daily?,860.8 MPs/year,Scientific Notation,1,[8][1][0][0],"If a person consumes 5 g sea salt/day annually, they will consume 860.8 MPs/year in Bangladesh, which is alarming"
96,80b937b440639979e2d73d70d74901ec,"According to the study on microplastic contamination in sea salts from Bangladesh, what risk category did the pollution load index (PLI) values indicate for all processed sea salt samples?",category II,Text (Multi-word),1,[8][1][0][0],"The PLI values of all processed sea salt samples were 10–20, indicating the risk category of II (supplementary Fig. S3)"
97,438906dad5d889aec6299cfd1de8d2d1,"According to the study on microplastic contamination in sea salts from Bangladesh, did the sea salt samples contain gold nanoparticles as a contaminant?",,N/A,3,[8][1][0][0],Negative example
98,b1efab78d2faffa08970b436299d2f16,"Based on the study of microplastic contamination in sea salts from Bangladesh, mention one polymer identified in the sea salt samples that contributed to the high polymer risk index (PRI) due to its hazard score?",Polyethylene(PE) / Polyamide (PA)​ ,Scientific Notation,2,[8][1][0][0],"Four types of polymers were mainly identified from the analyzed samples: PP, PE, PET, and PA For instance, PE (hazard score 11) and PA (hazard score 50) explained the high chemical risk of MPs in sea salts."
99,b23751b639f01cebb5e3fcfac0dd23a9,Is it true that CoNi layered double hydroxides with the morphology of nanoflowers and nanoflakes prepared in solution with pH 8.5 encloses more area in the CV curve than in with pH of 7.5 since higher scan rates extend faradic reactions to both inner and outer surface of the electrode?,No,Binary,2,[8][2][0][0],"[ In this study, the CoNi layered double hydroxides (LDHs) with the morphology of nanoflowers and nanoflakes were prepared in solutions with pH values of 7.5 (CoNi LDH-7.5) and 8.5 (CoNi LDH-8.5) via a simple sonochemical approach."", ""The CoNi LDH-7.5 delivered a specific capacity of 740.8C/g at a current density of 1 A/g, surpassing CoNi LDH-8.5 with 668.1C/g. "", ""At the same scan rate, the peak current (Ip) and enclosed area in the CV curve of CoNi LDH-7.5 were higher than those of CoNi LDH-8.5, verifying that the CoNi LDH-7.5 electrode could deliver higher capacity."", "" When the scan rate is low, the ions in the electrolyte can reach the outer and inner surfaces of the electrode to participate in Faradic reactions, while with the scan accelerating to a high level, the energy storage process can only take place on the outer surface of the electrode. Hence, the boost of scan rate may result in a decrease in the specific capacity.""]"
100,02cd9be227051902c2f95424122d7103,For CoNi LDHs prepared through a facile solvothermal approach in a solvent with 2 mL of deionized water and 38 mL of ethylene glycol what kind of structure gets composed - nanoflower-like or nanosheet-like?,nanoflower-like,Scientific Notation,1,[8][2][0][1],"[""As the SEM images shown in Fig. 2a-c, the product prepared in the solvent of 2 mL of DI water and 38 mL of EG was dominated with many flower-like nanostructures (CoNi LDH NFs), and such NFs possessed an average diameter of about 5 μm.""]"
101,a5f2f510632ad9cbadc9a7dd37cc703b,"How many tweets in the VaxxHesitancy dataset are labeled as ""irrelevant""?",1115,Integer,2,[9][0][0][0],"Table 5 Train 2+ | Train | Test | Sum ... Irrelevant: 916 | 964 | 151 | 1,115"
102,062b42f26cbf425bf22791e022684f1d,Does the VaxxBERT model outperformed BERT and COVID-BERT in predictive performance?,Yes,Binary,2,[9][0][0][0],"We also compare VaxxBERT against the two strong baselines introduced above (i.e., bert-large and COVID-BERT). In general, our VaxxBERT model significantly ((t-test, p < 0.001)) outperforms the two baselines on all three sets (i.e., Set 1, Set 2, Set 3)"
103,92af3e9af7ca9621b7ad61cf16c6f9f4,What is the primary language of the tweets included in the VaxxHesitancy dataset?,English,Text (Single-word),1,[9][0][0][0],"The final subset T contains 3,101 tweets in English and is of similar size to other vaccine-related datasets (see Table 2)"
104,fefb4216cc76db257b67d140cb97a7ae,How many tweets in the VaxxHesitancy dataset were collected from Instagram?,,N/A,3,[9][0][0][0],Negative example
105,e7cbd8ea6e17e80cf36e8ef3d46e4341,How many cities in Brazil were identified as having mpox-confirmed cases?,47,Integer,1,[9][0][1][0],The 251 confirmed cases came from 47 different cities in 18 states
106,133fd766f316d4dfe134f65ef8abbb45,Among Sao Paulo and Rio de Janeiro who had higher number of mpox-confirmed cases as found in the study titled “The Clinical and Epidemiological Characteristics of Mpox Cases in Brazil”?,Sao Paulo,Text (Multi-word),1,[9][0][1][0],"The state with the highest number of confirmed cases was São Paulo, followed by Rio de Janeiro"
107,ab2c4ced4c026c1430f8e5d86ba635a6,"According to the study titled “The Clinical and Epidemiological Characteristics of Mpox Cases in Brazil,” what percentage of confirmed mpox cases were people living with HIV (PLWH)?",54.40%,Percentage,1,[9][0][1][0],"Of the 251 confirmed cases, 137 (54.4%) were PLWH (people living with HIV), of whom 128 (93.4%) were on ART (antiretroviral therapy)"
